VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
2,2020-01-01 00:45:52,2020-01-01 00:50:12,1,0.68,1,N,158,249,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2020-01-01 00:51:29,2020-01-01 01:10:00,2,0.8,1,N,249,249,1,12.0,0.5,0.5,1.0,0.0,0.3,16.8,2.5
2,2020-01-01 00:02:10,2020-01-01 00:27:11,1,5.56,1,N,163,7,2,20.5,0.5,0.5,0.0,0.0,0.3,24.3,2.5
2,2020-01-01 00:05:59,2020-01-01 00:18:47,1,2.07,1,N,231,79,1,10.0,0.5,0.5,2.07,0.0,0.3,15.87,2.5
2,2020-01-01 00:23:19,2020-01-01 00:41:12,2,4.39,1,N,79,236,1,16.0,0.5,0.5,2.57,0.0,0.3,22.37,2.5
2,2020-01-01 00:47:33,2020-01-01 01:02:53,3,2.75,1,N,239,229,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
2,2020-01-01 00:17:54,2020-01-01 00:34:28,2,7.39,1,N,263,231,1,22.5,0.5,0.5,5.26,0.0,0.3,31.56,2.5
2,2020-01-01 00:38:19,2020-01-01 00:43:19,2,1.0,1,N,231,144,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:46:39,2020-01-01 01:01:10,2,2.73,1,N,144,246,1,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
2,2020-01-01 00:39:18,2020-01-01 01:02:14,6,15.6,1,N,132,255,1,42.5,0.5,0.5,3.0,0.0,0.3,46.8,0.0
1,2020-01-01 00:29:10,2020-01-01 00:54:49,2,1.5,1,N,161,137,2,16.0,3.0,0.5,0.0,0.0,0.3,19.8,2.5
1,2020-01-01 00:57:50,2020-01-01 01:16:38,2,4.4,1,N,107,239,1,16.0,3.0,0.5,1.0,0.0,0.3,20.8,2.5
1,2020-01-01 00:09:39,2020-01-01 00:15:52,3,2.2,1,N,170,263,1,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
1,2020-01-01 00:24:14,2020-01-01 00:39:56,1,4.8,1,N,141,148,1,17.0,3.0,0.5,4.15,0.0,0.3,24.95,2.5
1,2020-01-01 00:43:16,2020-01-01 01:00:38,3,5.5,1,N,148,145,1,19.0,3.0,0.5,4.0,0.0,0.3,26.8,2.5
1,2020-01-01 00:20:17,2020-01-01 00:27:02,1,1.9,1,N,142,151,2,7.5,3.0,0.5,0.0,0.0,0.3,11.3,2.5
1,2020-01-01 00:28:33,2020-01-01 00:30:57,1,1.0,1,N,151,239,1,5.0,3.0,0.5,2.2,0.0,0.3,11.0,2.5
1,2020-01-01 00:34:27,2020-01-01 00:48:27,1,2.1,1,N,142,263,1,11.0,3.0,0.5,4.4,0.0,0.3,19.2,2.5
1,2020-01-01 00:51:53,2020-01-01 01:09:39,1,3.6,1,N,263,79,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5
1,2020-01-01 00:46:05,2020-01-01 01:04:29,2,4.7,1,N,79,13,1,18.0,3.0,0.5,2.18,0.0,0.3,23.98,2.5
2,2020-01-01 00:44:18,2020-01-01 01:02:44,1,3.56,1,N,170,239,1,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
1,2020-01-01 00:08:17,2020-01-01 00:20:50,1,2.5,1,N,114,162,2,10.5,3.0,0.5,0.0,0.0,0.3,14.3,2.5
1,2020-01-01 00:22:16,2020-01-01 00:26:46,1,0.7,1,N,162,162,2,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2020-01-01 00:31:27,2020-01-01 00:39:35,1,1.2,1,N,163,170,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
1,2020-01-01 00:56:55,2020-01-01 01:05:20,1,0.9,1,N,164,137,2,7.0,3.0,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:14:46,2020-01-01 00:21:00,1,1.69,1,N,148,170,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
2,2020-01-01 00:27:03,2020-01-01 00:43:13,1,2.46,1,N,79,170,1,12.0,0.5,0.5,1.0,0.0,0.3,16.8,2.5
2,2020-01-01 00:21:44,2020-01-01 00:35:18,2,2.65,1,N,79,261,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:38:21,2020-01-01 00:51:05,1,2.27,1,N,261,114,1,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
2,2020-01-01 00:52:55,2020-01-01 01:18:17,3,3.45,1,N,114,48,1,17.5,0.5,0.5,4.26,0.0,0.3,25.56,2.5
2,2020-01-01 00:07:54,2020-01-01 00:22:40,1,2.95,1,N,43,68,2,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
2,2020-01-01 00:29:26,2020-01-01 00:36:15,1,1.19,1,N,246,158,1,6.5,0.5,0.5,3.09,0.0,0.3,13.39,2.5
2,2020-01-01 00:40:32,2020-01-01 00:45:33,1,0.74,1,N,158,90,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
1,2020-01-01 00:11:50,2020-01-01 00:27:53,1,5.1,1,N,263,147,2,17.5,3.0,0.5,0.0,0.0,0.3,21.3,2.5
1,2020-01-01 00:59:51,2020-01-01 01:15:22,1,2.9,1,N,263,48,1,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5
1,2020-01-01 00:03:02,2020-01-01 00:21:14,1,2.1,1,N,158,137,1,12.5,3.0,0.5,2.45,0.0,0.3,18.75,2.5
1,2020-01-01 00:22:02,2020-01-01 00:33:44,1,2.8,1,N,170,263,1,11.0,3.0,0.5,3.7,0.0,0.3,18.5,2.5
1,2020-01-01 00:39:49,2020-01-01 00:42:10,1,0.4,1,N,229,229,1,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5
1,2020-01-01 00:43:47,2020-01-01 00:56:05,1,2.4,1,N,229,236,1,11.0,3.0,0.5,3.7,0.0,0.3,18.5,2.5
1,2020-01-01 00:15:34,2020-01-01 00:21:24,1,1.0,1,N,264,264,2,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
1,2020-01-01 00:26:51,2020-01-01 00:35:49,1,3.0,1,N,87,79,2,11.0,3.0,0.5,0.0,0.0,0.3,14.8,2.5
1,2020-01-01 00:36:55,2020-01-01 00:42:23,1,0.7,1,N,79,148,1,5.5,3.0,0.5,1.85,0.0,0.3,11.15,2.5
1,2020-01-01 00:44:27,2020-01-01 00:52:48,2,1.7,1,N,148,107,1,8.0,3.0,0.5,1.2,0.0,0.3,13.0,2.5
1,2020-01-01 00:59:47,2020-01-01 01:05:37,1,0.7,1,N,113,249,1,5.5,3.0,0.5,1.4,0.0,0.3,10.7,2.5
2,2020-01-01 00:14:36,2020-01-01 00:24:03,6,1.62,1,N,148,107,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:39:19,2020-01-01 00:48:21,6,1.39,1,N,186,113,1,8.0,0.5,0.5,2.95,0.0,0.3,14.75,2.5
2,2020-01-01 00:05:07,2020-01-01 00:17:40,1,5.11,1,N,137,74,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
2,2020-01-01 00:45:12,2020-01-01 01:01:04,1,4.54,1,N,43,112,1,16.5,0.5,0.5,5.08,0.0,0.3,25.38,2.5
1,2020-01-01 00:14:31,2020-01-01 00:22:25,1,1.0,1,N,186,137,2,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
1,2020-01-01 00:30:55,2020-01-01 00:51:25,1,1.8,1,N,79,90,1,13.5,3.0,0.5,5.15,0.0,0.3,22.45,2.5
2,2020-01-01 00:17:47,2020-01-01 00:28:03,1,1.74,1,N,246,249,1,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
2,2020-01-01 00:40:40,2020-01-01 01:06:26,1,3.77,1,N,249,140,1,18.0,0.5,0.5,2.0,0.0,0.3,23.8,2.5
1,2020-01-01 00:32:46,2020-01-01 00:52:46,2,0.8,1,N,170,161,1,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5
1,2020-01-01 00:55:39,2020-01-01 01:29:38,2,8.6,1,N,161,33,1,29.5,3.0,0.5,6.65,0.0,0.3,39.95,2.5
2,2020-01-01 00:28:33,2020-01-01 00:44:57,1,5.74,1,N,48,116,1,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5
2,2020-01-01 00:54:34,2020-01-01 01:09:47,1,3.42,1,N,151,140,1,14.0,0.5,0.5,8.0,0.0,0.3,25.8,2.5
2,2020-01-01 00:32:24,2020-01-01 00:46:48,1,3.7,1,N,107,263,2,13.0,0.5,0.5,0.0,0.0,0.3,16.8,2.5
2,2020-01-01 00:50:23,2020-01-01 01:02:09,1,2.33,1,N,141,137,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 00:36:51,2020-01-01 01:20:49,1,5.44,1,N,50,170,2,28.0,0.5,0.5,0.0,0.0,0.3,31.8,2.5
2,2020-01-01 00:20:08,2020-01-01 00:27:15,1,1.46,1,N,231,79,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:29:20,2020-01-01 00:37:23,1,1.06,1,N,79,232,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:43:38,2020-01-01 01:06:44,1,2.8,1,N,79,186,1,15.5,0.5,0.5,3.86,0.0,0.3,23.16,2.5
1,2020-01-01 00:26:04,2020-01-01 00:26:34,2,0.0,5,N,265,265,1,65.0,0.0,0.0,5.0,0.0,0.3,70.3,0.0
1,2020-01-01 00:41:44,2020-01-01 00:54:27,1,4.7,1,N,231,148,1,16.0,3.0,0.5,3.95,0.0,0.3,23.75,2.5
1,2020-01-01 00:56:31,2020-01-01 01:08:18,1,3.0,1,N,79,13,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
2,2020-01-01 00:28:15,2020-01-01 00:34:51,1,0.81,1,N,256,80,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,0.0
2,2020-01-01 00:36:36,2020-01-01 00:45:28,1,2.99,1,N,80,226,2,11.0,0.5,0.5,0.0,0.0,0.3,12.3,0.0
2,2020-01-01 00:02:45,2020-01-01 00:13:50,1,1.79,1,N,43,170,2,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
2,2020-01-01 00:36:42,2020-01-01 00:57:04,1,6.47,1,N,43,157,1,21.0,0.5,0.5,4.96,0.0,0.3,29.76,2.5
2,2020-01-01 00:52:17,2020-01-01 01:03:35,1,1.83,1,N,68,249,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:20:38,2020-01-01 00:34:36,1,3.09,1,N,232,68,1,12.5,0.5,0.5,3.0,0.0,0.3,19.3,2.5
2,2020-01-01 00:35:35,2020-01-01 01:01:43,1,2.53,1,N,246,48,1,17.0,0.5,0.5,3.0,0.0,0.3,23.8,2.5
2,2020-01-01 00:10:58,2020-01-01 00:15:56,1,0.8,1,N,236,263,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:19:23,2020-01-01 00:35:17,1,3.08,1,N,263,164,1,13.5,0.5,0.5,3.46,0.0,0.3,20.76,2.5
2,2020-01-01 00:36:52,2020-01-01 00:52:44,1,2.6,1,N,164,144,2,12.5,0.5,0.5,0.0,0.0,0.3,16.3,2.5
2,2020-01-01 00:53:04,2020-01-01 00:58:27,1,1.19,1,N,144,261,1,6.0,0.5,0.5,2.94,0.0,0.3,12.74,2.5
2,2020-01-01 00:38:30,2020-01-01 00:43:40,1,1.06,1,N,249,231,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:46:00,2020-01-01 00:53:12,1,1.3,1,N,231,261,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:21:37,2020-01-01 00:52:16,4,0.83,1,N,234,246,1,18.0,0.5,0.5,3.0,0.0,0.3,24.8,2.5
1,2020-01-01 00:20:28,2020-01-01 00:33:35,2,3.3,1,N,234,141,1,12.5,3.0,0.5,3.26,0.0,0.3,19.56,2.5
1,2020-01-01 00:39:24,2020-01-01 00:43:29,2,1.4,1,N,140,75,1,6.5,3.0,0.5,2.05,0.0,0.3,12.35,2.5
1,2020-01-01 00:50:30,2020-01-01 00:54:27,2,0.8,1,N,263,140,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
2,2020-01-01 00:33:34,2020-01-01 00:43:39,1,0.49,1,N,48,48,1,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
2,2020-01-01 00:49:25,2020-01-01 00:53:00,1,1.23,1,N,142,238,1,5.5,0.5,0.5,2.0,0.0,0.3,11.3,2.5
2,2020-01-01 00:57:06,2020-01-01 01:03:36,1,2.0,1,N,239,166,1,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
2,2020-01-01 00:11:20,2020-01-01 00:20:11,1,0.94,1,N,79,170,1,7.5,0.5,0.5,1.2,0.0,0.3,12.5,2.5
2,2020-01-01 00:30:45,2020-01-01 00:41:29,1,1.86,1,N,229,236,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2020-01-01 00:47:27,2020-01-01 01:16:48,1,4.62,1,N,48,13,2,21.0,0.5,0.5,0.0,0.0,0.3,24.8,2.5
2,2020-01-01 00:14:26,2020-01-01 00:20:58,1,1.28,1,N,68,158,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 00:22:25,2020-01-01 00:36:52,1,1.47,1,N,158,107,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
2,2020-01-01 00:39:38,2020-01-01 00:49:17,1,1.46,1,N,234,137,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:52:08,2020-01-01 00:54:02,1,0.52,1,N,107,79,1,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2,2020-01-01 00:55:09,2020-01-01 00:59:11,1,0.5,1,N,79,79,1,4.5,0.5,0.5,1.0,0.0,0.3,9.3,2.5
2,2020-01-01 01:00:19,2020-01-01 01:09:41,1,1.24,1,N,79,170,2,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
2,2020-01-01 00:03:22,2020-01-01 00:09:40,1,0.89,1,N,41,151,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0
2,2020-01-01 00:13:49,2020-01-01 00:18:26,1,1.21,1,N,24,152,2,6.0,0.5,0.5,0.0,0.0,0.3,7.3,0.0
1,2020-01-01 00:14:09,2020-01-01 00:15:16,1,0.3,1,N,41,75,1,3.0,0.5,0.5,1.25,0.0,0.3,5.55,0.0
1,2020-01-01 00:22:03,2020-01-01 00:27:01,2,1.5,1,N,236,239,1,6.5,3.0,0.5,1.0,0.0,0.3,11.3,2.5
1,2020-01-01 00:28:46,2020-01-01 00:40:20,1,1.8,1,N,238,263,1,9.5,3.0,0.5,2.65,0.0,0.3,15.95,2.5
1,2020-01-01 00:43:13,2020-01-01 00:50:09,3,1.7,1,N,263,237,1,7.5,3.0,0.5,1.0,0.0,0.3,12.3,2.5
1,2020-01-01 00:56:41,2020-01-01 01:22:07,2,2.3,1,N,237,68,2,17.0,3.0,0.5,0.0,0.0,0.3,20.8,2.5
1,2020-01-01 00:49:59,2020-01-01 01:07:53,1,3.2,1,N,114,229,2,14.0,3.0,0.5,0.0,0.0,0.3,17.8,2.5
2,2020-01-01 00:11:12,2020-01-01 00:27:10,1,1.95,1,N,144,90,2,11.5,0.5,0.5,0.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:41:56,2020-01-01 00:54:25,1,1.95,1,N,164,79,2,10.0,0.5,0.5,0.0,0.0,0.3,13.8,2.5
1,2020-01-01 00:12:44,2020-01-01 00:20:54,1,1.8,1,N,142,141,1,8.0,3.0,0.5,2.36,0.0,0.3,14.16,2.5
1,2020-01-01 00:25:30,2020-01-01 00:42:53,1,3.2,1,N,237,234,1,14.0,3.0,0.5,3.55,0.0,0.3,21.35,2.5
1,2020-01-01 00:45:41,2020-01-01 01:00:30,1,1.3,1,N,234,79,1,10.5,3.0,0.5,1.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:04:05,2020-01-01 00:20:48,1,1.97,1,N,79,234,1,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
2,2020-01-01 00:22:36,2020-01-01 00:32:08,1,0.64,1,N,234,186,1,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
2,2020-01-01 00:35:05,2020-01-01 00:54:42,1,3.46,1,N,186,261,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
2,2020-01-01 00:14:10,2020-01-01 00:16:35,3,0.49,1,N,229,163,2,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
2,2020-01-01 00:18:05,2020-01-01 00:22:37,3,0.61,1,N,237,237,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:31:59,2020-01-01 00:41:58,2,1.95,1,N,163,140,1,9.0,0.5,0.5,3.2,0.0,0.3,16.0,2.5
2,2020-01-01 00:46:59,2020-01-01 00:53:03,1,1.24,1,N,112,255,2,6.5,0.5,0.5,0.0,0.0,0.3,7.8,0.0
2,2020-01-01 00:54:00,2020-01-01 01:10:37,1,3.69,1,N,255,61,1,14.5,0.5,0.5,3.95,0.0,0.3,19.75,0.0
1,2020-01-01 00:36:01,2020-01-01 01:00:22,1,4.6,1,N,50,88,1,19.0,3.0,0.5,6.8,0.0,0.3,29.6,2.5
2,2020-01-01 00:18:49,2020-01-01 00:24:03,1,1.02,1,N,97,189,1,6.0,0.5,0.5,1.46,0.0,0.3,8.76,0.0
2,2020-01-01 00:28:19,2020-01-01 00:43:36,1,3.1,1,N,97,211,1,13.5,0.5,0.5,4.32,0.0,0.3,21.62,2.5
2,2020-01-01 00:45:02,2020-01-01 00:48:42,1,0.9,1,N,211,231,1,5.0,0.5,0.5,1.76,0.0,0.3,10.56,2.5
2,2020-01-01 00:50:34,2020-01-01 01:13:10,1,8.04,1,N,231,236,2,25.0,0.5,0.5,0.0,0.0,0.3,28.8,2.5
2,2020-01-01 00:10:14,2020-01-01 00:20:23,3,2.3,1,N,24,116,2,10.0,0.5,0.5,0.0,0.0,0.3,11.3,0.0
2,2020-01-01 00:30:45,2020-01-01 00:33:35,4,0.66,1,N,166,166,1,4.5,0.5,0.5,1.74,0.0,0.3,7.54,0.0
2,2020-01-01 00:41:45,2020-01-01 01:15:23,4,6.1,1,N,238,226,2,26.0,0.5,0.5,0.0,0.0,0.3,29.8,2.5
1,2020-01-01 00:45:58,2020-01-01 00:50:25,1,0.6,1,N,79,79,1,5.0,3.0,0.5,1.75,0.0,0.3,10.55,2.5
1,2020-01-01 00:55:03,2020-01-01 01:03:20,0,1.2,1,N,79,170,1,7.5,3.0,0.5,2.0,0.0,0.3,13.3,2.5
2,2020-01-01 00:15:02,2020-01-01 00:32:52,1,2.43,1,N,234,231,1,12.5,0.5,0.5,3.26,0.0,0.3,19.56,2.5
2,2020-01-01 00:39:16,2020-01-01 00:42:22,1,0.72,1,N,114,90,1,4.5,0.5,0.5,1.24,0.0,0.3,9.54,2.5
2,2020-01-01 00:44:18,2020-01-01 00:57:43,1,1.76,1,N,68,79,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 00:57:46,2020-01-01 01:06:18,2,2.19,1,N,231,68,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:08:05,2020-01-01 00:13:23,1,1.02,1,N,114,125,1,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
2,2020-01-01 00:20:31,2020-01-01 00:28:02,1,1.51,1,N,114,231,1,7.0,0.5,0.5,2.7,0.0,0.3,13.5,2.5
2,2020-01-01 00:30:12,2020-01-01 00:33:44,1,0.62,1,N,209,87,1,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
2,2020-01-01 00:36:16,2020-01-01 00:57:38,1,5.29,1,N,88,164,1,20.0,0.5,0.5,5.95,0.0,0.3,29.75,2.5
2,2020-01-01 00:19:49,2020-01-01 00:35:14,2,2.9,1,N,186,4,1,12.0,0.5,0.5,4.74,0.0,0.3,20.54,2.5
2,2020-01-01 00:37:43,2020-01-01 00:56:25,2,3.12,1,N,79,229,1,14.0,0.5,0.5,4.45,0.0,0.3,22.25,2.5
2,2020-01-01 00:20:52,2020-01-01 00:28:45,3,1.27,1,N,224,79,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:29:48,2020-01-01 00:29:55,1,0.0,5,N,79,264,1,10.8,0.0,0.5,2.32,0.0,0.3,13.92,0.0
2,2020-01-01 00:32:42,2020-01-01 00:43:28,3,1.71,1,N,79,137,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:45:09,2020-01-01 00:58:02,3,2.51,1,N,107,231,2,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5
2,2020-01-01 00:12:30,2020-01-01 00:19:01,1,1.54,1,N,140,43,2,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:35:28,2020-01-01 00:42:25,1,1.15,1,N,237,229,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 00:51:35,2020-01-01 01:19:22,1,4.27,1,N,163,231,1,19.0,0.5,0.5,4.56,0.0,0.3,27.36,2.5
2,2020-01-01 00:13:26,2020-01-01 00:34:31,2,2.08,1,N,79,234,2,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
2,2020-01-01 00:36:28,2020-01-01 01:06:28,2,8.84,1,N,234,95,1,30.5,0.5,0.5,6.06,6.12,0.3,46.48,2.5
1,2020-01-01 00:17:21,2020-01-01 00:27:59,2,2.8,1,N,107,140,1,11.0,3.0,0.5,4.4,0.0,0.3,19.2,2.5
1,2020-01-01 00:30:54,2020-01-01 00:36:33,2,0.8,1,N,140,237,2,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
1,2020-01-01 00:39:55,2020-01-01 00:45:11,1,0.6,1,N,43,141,1,5.0,3.0,0.5,2.2,0.0,0.3,11.0,2.5
1,2020-01-01 00:51:25,2020-01-01 01:10:16,1,2.4,1,N,229,143,1,13.0,3.0,0.5,0.0,0.0,0.3,16.8,2.5
2,2020-01-01 00:14:16,2020-01-01 00:21:23,1,2.16,1,N,141,170,1,9.0,0.5,0.5,1.92,0.0,0.3,14.72,2.5
2,2020-01-01 00:22:06,2020-01-01 00:35:41,1,1.26,1,N,170,68,1,9.5,0.5,0.5,2.0,0.0,0.3,15.3,2.5
2,2020-01-01 00:05:23,2020-01-01 00:12:49,1,1.05,1,N,249,79,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
2,2020-01-01 00:32:29,2020-01-01 00:45:42,1,0.7,1,N,164,186,1,9.0,0.5,0.5,1.0,0.0,0.3,13.8,2.5
2,2020-01-01 00:56:32,2020-01-01 01:12:57,1,1.5,1,N,68,137,1,11.0,0.5,0.5,1.48,0.0,0.3,16.28,2.5
2,2020-01-01 00:24:44,2020-01-01 01:14:58,1,5.77,1,N,211,239,1,31.0,0.5,0.5,2.8,0.0,0.3,37.6,2.5
2,2020-01-01 00:47:29,2020-01-01 01:00:27,1,1.73,1,N,142,141,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
1,2020-01-01 00:14:21,2020-01-01 00:30:05,1,4.7,1,N,69,75,1,16.5,0.5,0.5,0.0,0.0,0.3,17.8,0.0
1,2020-01-01 00:32:36,2020-01-01 00:35:23,1,0.9,1,N,75,263,1,5.0,3.0,0.5,0.0,0.0,0.3,8.8,2.5
1,2020-01-01 00:36:37,2020-01-01 00:39:29,3,0.7,1,N,263,263,1,4.5,3.0,0.5,1.65,0.0,0.3,9.95,2.5
1,2020-01-01 00:48:49,2020-01-01 00:51:20,2,0.8,1,N,75,141,1,4.5,3.0,0.5,1.25,0.0,0.3,9.55,2.5
1,2020-01-01 00:53:03,2020-01-01 00:57:10,3,1.0,1,N,141,263,1,5.5,3.0,0.5,2.3,0.0,0.3,11.6,2.5
2,2020-01-01 00:15:45,2020-01-01 00:27:31,1,1.58,1,N,170,163,1,9.0,0.5,0.5,2.56,0.0,0.3,15.36,2.5
2,2020-01-01 00:31:45,2020-01-01 00:46:05,1,1.58,1,N,237,137,1,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
2,2020-01-01 00:51:20,2020-01-01 01:03:35,1,1.65,1,N,170,229,1,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
2,2020-01-01 00:04:23,2020-01-01 00:28:53,5,19.15,1,N,132,33,1,51.0,0.5,0.5,9.41,0.0,0.3,61.71,0.0
2,2020-01-01 00:33:50,2020-01-01 00:53:02,5,9.04,1,N,65,75,1,26.5,0.5,0.5,6.06,0.0,0.3,36.36,2.5
2,2020-01-01 00:56:46,2020-01-01 01:02:10,5,1.13,1,N,236,262,1,6.0,0.5,0.5,1.47,0.0,0.3,11.27,2.5
2,2020-01-01 00:22:47,2020-01-01 00:29:45,2,0.84,1,N,45,144,2,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
2,2020-01-01 00:39:38,2020-01-01 00:45:15,2,0.97,1,N,79,137,1,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5
2,2020-01-01 00:50:26,2020-01-01 01:05:08,2,2.73,1,N,233,262,1,12.0,0.5,0.5,2.0,0.0,0.3,17.8,2.5
2,2020-01-01 00:31:10,2020-01-01 00:39:00,1,1.54,1,N,143,238,1,8.0,0.5,0.5,2.36,0.0,0.3,14.16,2.5
2,2020-01-01 00:40:34,2020-01-01 00:52:20,1,2.34,1,N,151,42,1,10.5,0.5,0.5,2.36,0.0,0.3,14.16,0.0
1,2020-01-01 00:23:29,2020-01-01 00:44:07,2,4.8,1,N,231,164,1,19.5,3.0,0.5,2.0,0.0,0.3,25.3,2.5
1,2020-01-01 00:46:53,2020-01-01 00:58:30,0,1.3,1,N,164,68,1,9.0,3.0,0.5,2.0,0.0,0.3,14.8,2.5
1,2020-01-01 00:59:48,2020-01-01 01:22:16,3,3.0,1,N,68,232,1,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5
1,2020-01-01 00:07:24,2020-01-01 00:10:14,1,0.2,1,N,234,90,2,3.5,3.0,0.5,0.0,0.0,0.3,7.3,2.5
1,2020-01-01 00:34:05,2020-01-01 00:43:14,2,1.2,1,N,113,90,1,7.5,3.0,0.5,2.25,0.0,0.3,13.55,2.5
1,2020-01-01 00:54:09,2020-01-01 01:10:48,2,2.0,1,N,249,4,2,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
2,2020-01-01 00:16:42,2020-01-01 00:43:26,1,3.17,1,N,48,148,1,18.0,0.5,0.5,6.54,0.0,0.3,28.34,2.5
2,2020-01-01 00:44:15,2020-01-01 00:50:36,1,1.26,1,N,148,107,1,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
1,2020-01-01 00:27:18,2020-01-01 00:34:33,2,0.9,1,N,48,50,1,6.5,3.0,0.5,1.55,0.0,0.3,11.85,2.5
1,2020-01-01 00:43:40,2020-01-01 00:58:14,2,1.7,1,N,90,211,1,11.0,3.0,0.5,2.0,0.0,0.3,16.8,2.5
1,2020-01-01 00:59:12,2020-01-01 01:35:09,2,11.6,1,N,211,108,2,36.5,3.0,0.5,0.0,0.0,0.3,40.3,2.5
